city,cnty,id,lat,lon,prov
宜章,中国,CN101250504,25.295000,112.790000,湖南
临武,中国,CN101250505,25.356000,112.560000,湖南
资兴,中国,CN101250507,25.927000,113.422000,湖南
汝城,中国,CN101250508,25.340000,113.410000,湖南
安仁,中国,CN101250509,26.563000,113.353000,湖南
永兴,中国,CN101250510,26.236000,113.160000,湖南
桂东,中国,CN101250511,25.974000,113.923000,湖南
苏仙,中国,CN101250512,25.833000,113.050000,湖南
常德,中国,CN101250601,29.048000,111.692000,湖南
安乡,中国,CN101250602,29.455000,112.144000,湖南
桃源,中国,CN101250603,28.903000,111.225000,湖南
汉寿,中国,CN101250604,28.877000,112.002000,湖南
澧县,中国,CN101250605,29.390000,111.450000,湖南
临澧,中国,CN101250606,29.535000,111.632000,湖南
石门,中国,CN101250607,29.701000,111.016000,湖南
津市,中国,CN101250608,29.628000,111.881000,湖南
益阳,中国,CN101250700,28.340000,112.230000,湖南
赫山区,中国,CN101250701,28.340000,112.230000,湖南
南县,中国,CN101250702,29.220000,112.240000,湖南
桃江,中国,CN101250703,28.448000,111.962000,湖南
安化,中国,CN101250704,28.311000,111.346000,湖南
沅江,中国,CN101250705,28.948000,112.597000,湖南
娄底,中国,CN101250801,27.750000,111.983000,湖南
双峰,中国,CN101250802,27.450000,112.170000,湖南
冷水江,中国,CN101250803,27.679000,111.460000,湖南
新化,中国,CN101250805,27.450000,111.180000,湖南
涟源,中国,CN101250806,27.680000,110.700000,湖南
邵阳,中国,CN101250901,26.994000,111.255000,湖南
隆回,中国,CN101250902,27.333000,110.932000,湖南
洞口,中国,CN101250903,27.120000,110.541000,湖南
新邵,中国,CN101250904,27.190000,111.270000,湖南
邵东,中国,CN101250905,27.197000,111.831000,湖南
绥宁,中国,CN101250906,26.350000,110.090000,湖南
新宁,中国,CN101250907,26.270000,110.510000,湖南
武冈,中国,CN101250908,26.440000,110.380000,湖南
城步,中国,CN101250909,26.220000,110.910000,湖南
邵阳县,中国,CN101250910,27,111.160000,湖南
岳阳,中国,CN101251001,29.378000,113.095000,湖南
华容,中国,CN101251002,29.488000,112.668000,湖南
湘阴,中国,CN101251003,28.410000,112.530000,湖南
汨罗,中国,CN101251004,28.746000,113.156000,湖南
平江,中国,CN101251005,28.766000,113.659000,湖南
临湘,中国,CN101251006,29.290000,113.270000,湖南
张家界,中国,CN101251101,29.133000,110.482000,湖南
桑植,中国,CN101251102,29.541000,110.228000,湖南
慈利,中国,CN101251103,29.382000,110.945000,湖南
武陵源,中国,CN101251104,29.351000,110.564000,湖南
怀化,中国,CN101251201,27.553000,109.945000,湖南
沅陵,中国,CN101251203,28.552000,110.606000,湖南
辰溪,中国,CN101251204,27.903000,110.215000,湖南
靖州,中国,CN101251205,26.340000,109.400000,湖南
会同,中国,CN101251206,26.908000,109.786000,湖南
通道,中国,CN101251207,26.100000,109.470000,湖南
麻阳,中国,CN101251208,27.530000,109.480000,湖南
新晃,中国,CN101251209,27.220000,109.100000,湖南
芷江,中国,CN101251210,30.472000,111.655000,湖南
溆浦,中国,CN101251211,27.550000,110.360000,湖南
中方,中国,CN101251212,27.416000,109.938000,湖南
洪江,中国,CN101251213,27.320000,110.123000,湖南
永州,中国,CN101251401,26.111000,111.576000,湖南
祁阳,中国,CN101251402,26.446000,111.913000,湖南
阿坝,中国,CN101271901,32.901000,101.765000,四川
汶川,中国,CN101271902,31.243000,103.302000,四川
理县,中国,CN101271903,31.260000,103.100000,四川
茂县,中国,CN101271904,31.410000,103.510000,四川
松潘,中国,CN101271905,32.390000,103.340000,四川
九寨沟,中国,CN101271906,33.160000,104.140000,四川
金川,中国,CN101271907,31.290000,102.040000,四川
小金,中国,CN101271908,31,102.210000,四川
黑水,中国,CN101271909,32.244000,103.046000,四川
马尔康,中国,CN101271910,31.540000,102.140000,四川
壤塘,中国,CN101271911,32.160000,100.590000,四川
若尔盖,中国,CN101271912,33.350000,102.580000,四川
红原,中国,CN101271913,32.587000,102.593000,四川
德阳,中国,CN101272001,31.147000,104.375000,四川
中江,中国,CN101272002,30.904000,104.803000,四川
广汉,中国,CN101272003,31.024000,104.302000,四川
什邡,中国,CN101272004,31.080000,104.110000,四川
绵竹,中国,CN101272005,31.425000,104.128000,四川
罗江,中国,CN101272006,31.320000,104.500000,四川
广元,中国,CN101272101,32.446000,105.819000,四川
旺苍,中国,CN101272102,32.140000,106.170000,四川
青川,中国,CN101272103,32.590000,105.120000,四川
剑阁,中国,CN101272104,31.905000,105.498000,四川
苍溪,中国,CN101272105,31.895000,106.089000,四川
拉萨,中国,CN101140101,29.656000,91.126000,西藏
当雄,中国,CN101140102,30.290000,91.060000,西藏
尼木,中国,CN101140103,29.260000,90.100000,西藏
林周,中国,CN101140104,29.895000,91.261000,西藏
堆龙德庆,中国,CN101140105,29.661000,90.954000,西藏
曲水,中国,CN101140106,29.357000,90.730000,西藏
达孜,中国,CN101140107,29.669000,91.353000,西藏
墨竹工卡,中国,CN101140108,29.830000,91.726000,西藏
日喀则,中国,CN101140201,29.274000,88.899000,西藏
拉孜,中国,CN101140202,29.050000,87.380000,西藏
南木林,中国,CN101140203,29.410000,89.060000,西藏
聂拉木,中国,CN101140204,28.110000,85.580000,西藏
定日,中国,CN101140205,28.380000,87.050000,西藏
江孜,中国,CN101140206,28.550000,89.360000,西藏
帕里,中国,CN101140207,27.440000,89.050000,西藏
仲巴,中国,CN101140208,29.653000,84.175000,西藏
萨嘎,中国,CN101140209,29.318000,85.222000,西藏
吉隆,中国,CN101140210,28.858000,85.311000,西藏
昂仁,中国,CN101140211,29.296000,87.238000,西藏
定结,中国,CN101140212,29.230000,89.775000,西藏
萨迦,中国,CN101140213,28.901000,88.017000,西藏
谢通门,中国,CN101140214,29.432000,88.261000,西藏
岗巴,中国,CN101140216,28.273000,88.525000,西藏
白朗,中国,CN101140217,29.102000,89.259000,西藏
亚东,中国,CN101140218,27.476000,88.902000,西藏
康马,中国,CN101140219,28.562000,89.691000,西藏
仁布,中国,CN101140220,29.231000,89.841000,西藏
山南,中国,CN101140301,29.150000,91.460000,西藏
贡嘎,中国,CN101140302,29.290000,90.982000,西藏
札囊,中国,CN101140303,29.241000,91.334000,西藏
加查,中国,CN101140304,29.090000,92.350000,西藏
浪卡子,中国,CN101140305,28.580000,90.240000,西藏
错那,中国,CN101140306,27.590000,91.570000,西藏
隆子,中国,CN101140307,28.250000,92.280000,西藏
泽当,中国,CN101140308,29.150000,91.460000,西藏
乃东,中国,CN101140309,29.224000,91.777000,西藏
桑日,中国,CN101140310,29.259000,92.009000,西藏
洛扎,中国,CN101140311,28.381000,90.861000,西藏
措美,中国,CN101140312,28.437000,91.436000,西藏
琼结,中国,CN101140313,29.028000,91.679000,西藏
曲松,中国,CN101140314,29.057000,92.205000,西藏
林芝,中国,CN101140401,29.808000,94.385000,西藏
波密,中国,CN101140402,29.520000,95.460000,西藏
米林,中国,CN101140403,29.130000,94.130000,西藏
察隅,中国,CN101140404,28.390000,97.280000,西藏
工布江达,中国,CN101140405,29.887000,93.243000,西藏
朗县,中国,CN101140406,29.046000,93.096000,西藏
墨脱,中国,CN101140407,29.303000,95.314000,西藏
昌都,中国,CN101140501,31.387000,97.081000,西藏
丁青,中国,CN101140502,31.250000,95.360000,西藏
边坝,中国,CN101140503,30.940000,94.698000,西藏
洛隆,中国,CN101140504,30.450000,95.500000,西藏
左贡,中国,CN101140505,29.400000,97.500000,西藏
芒康,中国,CN101140506,29.410000,98.360000,西藏
类乌齐,中国,CN101140507,31.217000,96.588000,西藏
八宿,中国,CN101140508,30.054000,96.916000,西藏
江达,中国,CN101140509,31.506000,98.208000,西藏
察雅,中国,CN101140510,30.661000,97.559000,西藏
贡觉,中国,CN101140511,30.868000,98.270000,西藏
那曲,中国,CN101140601,31.215000,92.048000,西藏
尼玛,中国,CN101140602,31.110000,91.081000,西藏
嘉黎,中国,CN101140603,30.400000,93.170000,西藏
班戈,中国,CN101140604,31.220000,90.010000,西藏
安多,中国,CN101140605,32.210000,91.060000,西藏
索县,中国,CN101140606,31.530000,93.470000,西藏
聂荣,中国,CN101140607,32.114000,92.290000,西藏
巴青,中国,CN101140608,31.923000,94.060000,西藏
比如,中国,CN101140609,31.481000,93.681000,西藏
双湖,中国,CN101140610,33.120000,88.500000,西藏
阿里,中国,CN101140701,30.170000,81.150000,西藏
改则,中国,CN101140702,32.090000,84.250000,西藏
申扎,中国,CN101140703,30.570000,88.380000,西藏
狮泉河,中国,CN101140704,32.300000,80.050000,西藏
普兰,中国,CN101140705,30.170000,81.150000,西藏
札达,中国,CN101140706,31.481000,79.801000,西藏
噶尔,中国,CN101140707,32.121000,80.049000,西藏
沙雅,中国,CN101130806,40.479000,82.910000,新疆
库车,中国,CN101130807,41.430000,83.040000,新疆
柯坪,中国,CN101130808,40.300000,79.030000,新疆
阿瓦提,中国,CN101130809,40.390000,80.240000,新疆
喀什,中国,CN101130901,39.460000,75.987000,新疆
英吉沙,中国,CN101130902,38.560000,76.100000,新疆
塔什库尔干,中国,CN101130903,37.470000,75.140000,新疆
麦盖提,中国,CN101130904,38.550000,77.380000,新疆
莎车,中国,CN101130905,38.260000,77.160000,新疆
叶城,中国,CN101130906,37.550000,77.240000,新疆
泽普,中国,CN101130907,38.110000,77.160000,新疆
巴楚,中国,CN101130908,39.526000,78.601000,新疆
岳普湖,中国,CN101130909,39.150000,76.470000,新疆
伽师,中国,CN101130910,39.613000,77.194000,新疆
疏附,中国,CN101130911,39.376000,75.858000,新疆
疏勒,中国,CN101130912,39.409000,76.048000,新疆
伊宁,中国,CN101131001,43.910000,81.303000,新疆
察布查尔,中国,CN101131002,43.510000,81.090000,新疆
尼勒克,中国,CN101131003,43.480000,82.340000,新疆
伊宁县,中国,CN101131004,43.580000,81.320000,新疆
巩留,中国,CN101131005,43.280000,82.140000,新疆
新源,中国,CN101131006,43.270000,83.180000,新疆
昭苏,中国,CN101131007,42.832000,81.012000,新疆
特克斯,中国,CN101131008,43.110000,81.460000,新疆
霍城,中国,CN101131009,44.328000,80.782000,新疆
霍尔果斯,中国,CN101131010,44.120000,80.250000,新疆
奎屯,中国,CN101131011,44.423000,84.896000,新疆
塔城,中国,CN101131101,46.747000,82.974000,新疆
裕民,中国,CN101131102,45.959000,82.845000,新疆
额敏,中国,CN101131103,46.627000,84.314000,新疆
和布克赛尔,中国,CN101131104,46.470000,85.430000,新疆
托里,中国,CN101131105,45.691000,83.963000,新疆
乌苏,中国,CN101131106,44.260000,84.400000,新疆
沙湾,中国,CN101131107,44.335000,85.554000,新疆
哈密,中国,CN101131201,42.839000,93.504000,新疆
巴里坤,中国,CN101131203,43.360000,93,新疆
伊吾,中国,CN101131204,29.292000,120.043000,新疆
和田,中国,CN101131301,37.111000,79.916000,新疆
皮山,中国,CN101131302,37.370000,78.170000,新疆
策勒,中国,CN101131303,37.010000,80.480000,新疆
墨玉,中国,CN101131304,37.170000,79.430000,新疆
洛浦,中国,CN101131305,37.050000,80.100000,新疆
民丰,中国,CN101131306,37.040000,82.430000,新疆
于田,中国,CN101131307,37.369000,81.953000,新疆
阿勒泰,中国,CN101131401,47.838000,88.125000,新疆
哈巴河,中国,CN101131402,48.030000,86.240000,新疆
吉木乃,中国,CN101131405,47.260000,85.520000,新疆
布尔津,中国,CN101131406,47.420000,86.520000,新疆
福海,中国,CN101131407,47.070000,87.280000,新疆
富蕴,中国,CN101131408,46.523000,89.473000,新疆
青河,中国,CN101131409,46.168000,90.470000,新疆
阿图什,中国,CN101131501,40.163000,76.625000,新疆
乌恰,中国,CN101131502,39.430000,75.150000,新疆
阿克陶,中国,CN101131503,39.090000,75.570000,新疆
阿合奇,中国,CN101131504,40.560000,78.270000,新疆
博乐,中国,CN101131601,44.606000,82.891000,新疆
温泉,中国,CN101131602,44.999000,80.813000,新疆
精河,中国,CN101131603,44.586000,82.792000,新疆
阿拉山口,中国,CN101131606,45.110000,82.350000,新疆
通州,中国,CN101010600,39.550000,116.380000,直辖市
昌平,中国,CN101010700,40.206000,116.165000,直辖市
延庆,中国,CN101010800,40.525000,116.148000,直辖市
丰台,中国,CN101010900,39.859000,116.286000,直辖市
石景山,中国,CN101011000,39.560000,116.110000,直辖市
大兴,中国,CN101011100,39.639000,116.475000,直辖市
房山,中国,CN101011200,37.898000,111.308000,直辖市
密云,中国,CN101011300,40.509000,117.087000,直辖市
门头沟,中国,CN101011400,39.550000,116.070000,直辖市
平谷,中国,CN101011500,40.204000,117.150000,直辖市
上海,中国,CN101020100,31.213000,121.445000,直辖市
闵行,中国,CN101020200,31.070000,121.230000,直辖市
宝山,中国,CN101020300,31.417000,121.483000,直辖市
嘉定,中国,CN101020500,31.363000,121.263000,直辖市
南汇,中国,CN101020600,31.007000,121.712000,直辖市
金山,中国,CN101020700,30.824000,121.211000,直辖市
青浦,中国,CN101020800,31.115000,121.087000,直辖市
松江,中国,CN101020900,31.029000,121.190000,直辖市
奉贤,中国,CN101021000,30.908000,121.551000,直辖市
崇明,中国,CN101021100,31.658000,121.526000,直辖市
徐家汇,中国,CN101021200,31.213000,121.445000,直辖市
浦东,中国,CN101021300,31.221959,121.544721,直辖市
天津,中国,CN101030100,39.117000,117.246000,直辖市
武清,中国,CN101030200,39.423000,117.065000,直辖市
宝坻,中国,CN101030300,39.595000,117.418000,直辖市
东丽,中国,CN101030400,39.040000,117.250000,直辖市
西青,中国,CN101030500,39.050000,117.040000,直辖市
北辰,中国,CN101030600,39.130000,117.070000,直辖市
宁河,中国,CN101030700,39.386000,117.668000,直辖市
汉沽,中国,CN101030800,39.140000,117.460000,直辖市
静海,中国,CN101030900,38.829000,116.983000,直辖市
津南,中国,CN101031000,38.590000,117.220000,直辖市
塘沽,中国,CN101031100,39,117.430000,直辖市
大港,中国,CN101031200,38.500000,117.300000,直辖市
蓟县,中国,CN101031400,40.046000,117.408000,直辖市
重庆,中国,CN101040100,29.581000,106.549000,直辖市
永川,中国,CN101040200,29.251000,105.853000,直辖市
合川,中国,CN101040300,30.114000,106.318000,直辖市
南川,中国,CN101040400,29.137000,107.161000,直辖市
江津,中国,CN101040500,28.998000,106.205000,直辖市
万盛,中国,CN101040600,28.570000,106.560000,直辖市
渝北,中国,CN101040700,29.430000,106.380000,直辖市
北碚,中国,CN101040800,29.510000,106.270000,直辖市
巴南,中国,CN101040900,29.230000,106.310000,直辖市
长寿,中国,CN101041000,29.972000,107.148000,直辖市
黔江,中国,CN101041100,30.360000,112.765000,直辖市
万州,中国,CN101041300,30.460000,108.240000,直辖市
涪陵,中国,CN101041400,29.686000,107.325000,直辖市
开县,中国,CN101041500,31.120000,108.260000,直辖市
城口,中国,CN101041600,31.919000,108.770000,直辖市
云阳,中国,CN101041700,31.009000,108.827000,直辖市
巫溪,中国,CN101041800,31.240000,109.370000,直辖市
奉节,中国,CN101041900,30.936000,109.387000,直辖市
巫山,中国,CN101042000,31.123000,109.874000,直辖市
潼南,中国,CN101042100,30.112000,105.772000,直辖市
垫江,中国,CN101042200,30.249000,107.444000,直辖市
梁平,中国,CN101042300,30.659000,107.736000,直辖市
忠县,中国,CN101042400,30.180000,108.020000,直辖市
石柱,中国,CN101042500,30,108.070000,直辖市
大足,中国,CN101042600,29.620000,105.749000,直辖市
荣昌,中国,CN101042700,29.469000,105.510000,直辖市
铜梁,中国,CN101042800,29.809000,106.027000,直辖市
璧山,中国,CN101042900,29.585000,106.196000,直辖市
丰都,中国,CN101043000,29.912000,107.834000,直辖市
武隆,中国,CN101043100,29.354000,107.656000,直辖市
彭水,中国,CN101043200,29.180000,108.100000,直辖市
綦江,中国,CN101043300,28.821000,106.649000,直辖市
酉阳,中国,CN101043400,28.500000,108.460000,直辖市
秀山,中国,CN101043600,28.270000,108.590000,直辖市
香港,中国,CN101320101,22.307000,114.177000,特别行政区
九龙,中国,CN101320102,22.381000,114.188000,特别行政区
